flow_name,flow_id,month,delivered,open_rate,click_rate,conversion_rate,revenue,unsubscribe_rate,bounce_rate,spam_complaint_rate
Post Lead Capture - NS,QRJEzu,2024-04,220.0,63.636,14.091000000000001,0.0,0.0,0.455,1.786,0.0
Post Lead Capture - NS,QRJEzu,2024-05,146.0,62.329,10.959000000000001,0.0,0.0,3.4250000000000003,0.0,0.0
Post Lead Capture - NS,QRJEzu,2024-06,236.0,69.492,17.373,0.0,0.0,0.424,1.2550000000000001,0.0
Post Lead Capture - NS,QRJEzu,2024-07,291.0,55.326,9.622,0.0,0.0,0.687,1.02,0.0
Post Lead Capture - NS,QRJEzu,2024-08,369.0,56.369,11.924,0.0,0.0,0.542,1.072,0.0
Post Lead Capture - NS,QRJEzu,2024-09,725.0,62.483,10.621,0.414,187.49401,0.414,1.4949999999999999,0.13799999999999998
Post Lead Capture - NS,QRJEzu,2024-10,1138.0,59.842,10.018,0.0,0.0,0.8789999999999999,0.8710000000000001,0.0
Post Lead Capture - NS,QRJEzu,2024-11,769.0,55.527,10.013,0.0,0.0,0.7799999999999999,1.157,0.0
Post Lead Capture - NS,QRJEzu,2024-12,548.0,52.007000000000005,8.029,0.182,299.0,0.182,1.261,0.0
Post Lead Capture - NS,QRJEzu,2025-01,659.0,50.531000000000006,8.193999999999999,0.152,404.1,0.0,0.902,0.0
Post Lead Capture - NS,QRJEzu,2025-02,638.0,44.828,5.016,0.47000000000000003,735.1,0.47000000000000003,0.623,0.0
Post Lead Capture - NS,QRJEzu,2025-03,601.0,43.927,5.657,0.0,0.0,0.333,0.661,0.0
Freemium upgrade to Premium (Campaign B) - TEAS,QSqPPJ,2024-04,371.0,67.925,4.043,0.0,0.0,9.164,0.269,0.0
Freemium upgrade to Premium (Campaign B) - TEAS,QSqPPJ,2024-05,305.0,69.836,4.918,0.0,0.0,8.197000000000001,0.0,0.0
Freemium upgrade to Premium (Campaign B) - TEAS,QSqPPJ,2024-06,237.0,79.747,13.924,0.0,0.0,12.658,0.8370000000000001,0.422
Freemium upgrade to Premium (Campaign B) - TEAS,QSqPPJ,2024-07,218.0,60.550000000000004,2.752,0.0,0.0,8.716,0.0,0.0
Freemium upgrade to Premium (Campaign B) - TEAS,QSqPPJ,2024-08,291.0,60.13699999999999,3.093,0.0,0.0,8.591,0.0,0.0
Freemium upgrade to Premium (Campaign B) - TEAS,QSqPPJ,2024-09,381.0,67.45400000000001,1.575,0.262,39.0,8.661000000000001,0.522,0.0
Freemium upgrade to Premium (Campaign B) - TEAS,QSqPPJ,2024-10,315.0,70.159,3.81,0.0,0.0,10.793999999999999,0.0,0.0
Freemium upgrade to Premium (Campaign B) - TEAS,QSqPPJ,2024-11,225.0,60.0,3.1109999999999998,0.0,0.0,7.556,1.316,0.0
Freemium upgrade to Premium (Campaign B) - TEAS,QSqPPJ,2024-12,253.0,50.988,3.1620000000000004,0.0,0.0,5.929,0.0,0.395
Freemium upgrade to Premium (Campaign B) - TEAS,QSqPPJ,2025-01,227.0,52.422999999999995,0.441,0.0,0.0,3.084,0.873,0.0
Freemium upgrade to Premium (Campaign B) - TEAS,QSqPPJ,2025-02,141.0,45.39,2.128,0.0,0.0,1.418,0.0,0.0
Freemium upgrade to Premium (Campaign B) - TEAS,QSqPPJ,2025-03,234.0,41.88,1.282,0.0,0.0,0.855,0.426,0.0
